PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0593000100_000129,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,23,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0129100101_000019,"Poems and plays. By Mrs. West, Author of ``a Tale of the Times,'' ``a Gossip's Story,'' &c. &c. ...",Jane West,17,1799,1,4,"London : printed by C. Whittingham; for T. N. Longman and O. Rees, Paternoster-Row, 1799.",London,224,female,1758,1852,False
0405901203_000021,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The second edition. By Ann Radcliffe, Author of ``a Sicilian-Romance,'' &c.",Ann Radcliffe,15,1792,3,3,"London : printed for T. Hookham and J. Carpenter, New and Old Bond Street, M.DCC.XCII. [1792].",London,349,female,1764,1823,True
0463500601_000038,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,25,1795,1,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,482,female,1764,1823,True
0363500104_000028,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,20,1793,4,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1793.",London,257,female,1746,1830,True
0545000203_000011,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... The fifth edition. By Ann Radcliffe, ...",Ann Radcliffe,17,1796,3,3,"London : printed for Hookham and Carpenter, 1796.",London,313,female,1764,1823,True
0850800102_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the romance of the Forest, etc. The third edition. In four volumes. ...",Ann Radcliffe,16,1795,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1795.",London,481,female,1764,1823,True
0883300303_000072,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In three volumes, ...",Ann Radcliffe,15,1795,3,3,"Dublin : printed by N. Kelly, for Messrs. P. Wogan, W. Jones. H. Colbert, and J. Milliken, 1795.",Dublin,358,female,1764,1823,True
0137000100_000026,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,14,1770,1,1,"London : printed by J. and H. Hughs, near Lincoln's-Inn-Fields: and sold by J. Dodsley, Pall-Mall; Mess. Baker and Leigh, York-Street, Covent-Garden; T. Becket, and T. Cadell, in the Strand; J. Walter, Charing-Cross; H. Denoyer, Lisle-Street; and J. Wilkie, No 71. St. Paul's Church-Yard, M.DCC.LXX. [1770].",London,277,female,1720,1800,False
0842900102_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ...",Ann Radcliffe,16,1794,2,4,"London : printed for G.G. and J. Robinson, 1794.",London,484,female,1764,1823,True
0593000100_000039,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,22,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0364000204_000028,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,19,1787,4,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1787.",London,258,female,1746,1830,True
0496901502_000010,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the Romance of the forest, etc. In three volumes. ...",Ann Radcliffe,15,1800,2,3,"Dublin : printed by Thomas Burnside. For P. Wogan, No. 23, Old Bridge, 1800.",Dublin,349,female,1764,1823,True
0463500602_000054,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,17,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0281300502_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the Romance of the Forest, Etc. In three volumes. ...",Ann Radcliffe,16,1794,2,3,"Dublin : printed by Hillary and Barlow, for Messrs. P. Wogan, W. Jones, and H. Colbert, 1794.",Dublin,322,female,1764,1823,True
0463500602_000039,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,12,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0601201300_000021,"Poetical sketches, by Ann Batten Cristall.",Ann Batten Cristall,18,1795,1,1,"London : printed for J. Johnson, St. Paul's Church yard, 1795.",London,203,female,1769,1848,False
0247300302_000029,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the romance of the forest, etc. In four volumes. ...",Ann Radcliffe,16,1794,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1794.",London,480,female,1764,1823,True
0373400800_000003,Poems by Anne Bannerman.,Anne Bannerman,13,1800,1,1,"Edinburgh : printed by Mundell & Son, Royal Bank Close; for Mundell & Son Edinburgh; and Longman & Rees, and J. Wright, London, 1800.",Edinburgh,111,female,1765,1829,False
0496901502_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the Romance of the forest, etc. In three volumes. ...",Ann Radcliffe,17,1800,2,3,"Dublin : printed by Thomas Burnside. For P. Wogan, No. 23, Old Bridge, 1800.",Dublin,349,female,1764,1823,True
0337501000_000015,"Devout exercises of the heart, in meditation and soliloquy, prayer and praise.",Elizabeth Rowe,15,1775,1,1,"Dublin : printed for W. Whitestone, No. 33, in Skinner-Row, MDCCLXXV. [1775].",Dublin,191,female,1674,1737,True
0971500800_000019,"Poems, by Mrs. Mary Robinson.",Mary Robinson,13,1795,1,1,"London : printed by T. Spilsbury and Son; and sold by J. Evans, Paternoster Row, and T. Becket, Pall Mall, [1795?].",London,233,female,1758,1800,True
0247300302_000036,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the romance of the forest, etc. In four volumes. ...",Ann Radcliffe,14,1794,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1794.",London,480,female,1764,1823,True
0393800102_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Ratcliffe [sic], author of The romance of the forest, A Sicilian romance, &c. In three volumes. ...",Ann Radcliffe,17,1795,2,3,"Boston : Printed by Samuel Etheridge, for J. White, W. Spotswood, Thomas & Andrews, D. West, E. Larkin, W.P. Blake, J. West, and J.W. Folsom, 1795.",Boston,224,female,1764,1823,True
1620200102_000017,A sicilian romance by the authoress of the Castle of Athlin and Dunbayne. In two volumes. Volume I.,Ann Radcliffe,12,1791,2,2,"Dublin : Printed by B. Smith, for J. Moore, No. 45, College-Green, M,DCC,XCI. [1791].",Dublin,222,female,1764,1823,True
0373400800_000006,Poems by Anne Bannerman.,Anne Bannerman,12,1800,1,1,"Edinburgh : printed by Mundell & Son, Royal Bank Close; for Mundell & Son Edinburgh; and Longman & Rees, and J. Wright, London, 1800.",Edinburgh,111,female,1765,1829,False
0703000502_000019,Poems by Mrs. M. Robinson.,Mary Robinson,13,1791,2,2,"London : printed by J. Bell, British-Library, Strand, Bookseller to His Royal Highness the Prince of Wales, MDCCXCI. [1791].",London,234,female,1758,1800,True
0601201300_000016,"Poetical sketches, by Ann Batten Cristall.",Ann Batten Cristall,11,1795,1,1,"London : printed for J. Johnson, St. Paul's Church yard, 1795.",London,203,female,1769,1848,False
0593000100_000125,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,14,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0850800102_000029,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the romance of the Forest, etc. The third edition. In four volumes. ...",Ann Radcliffe,12,1795,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1795.",London,481,female,1764,1823,True
0405901203_000017,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The second edition. By Ann Radcliffe, Author of ``a Sicilian-Romance,'' &c.",Ann Radcliffe,16,1792,3,3,"London : printed for T. Hookham and J. Carpenter, New and Old Bond Street, M.DCC.XCII. [1792].",London,349,female,1764,1823,True
0842900102_000036,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ...",Ann Radcliffe,13,1794,2,4,"London : printed for G.G. and J. Robinson, 1794.",London,484,female,1764,1823,True
1469600500_000039,Poems on several occasions. Together with the song of the three children paraphras'd. By the Lady Chudleigh.,Lady Mary Chudleigh,11,1703,1,1,"London : Printed by W.B. for Bernard Lintott at the Middle Temple Gate in Fleetstreet, 1703.",London,222,female,1656,1710,False
0933900400_000004,"Remarks on the speech of M. Dupont, made in the National Convention of France, on the subjects of religion and public education. By Hannah More.",Hannah More,11,1793,1,1,"London : printed for T. Cadell in the Strand, MDCCXCIII. [1793].",London,63,female,1745,1833,True
0355800101_000044,"Tales of the castle: or, stories of instruction and delight. Being Les veillées du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft. ...",Stéphanie Félicité du Crest de Saint-Aubin,13,1785,1,4,"Dublin : printed for Messrs. Price, Moncrieffe, Jenkin, Walker, Burton, Exshaw, White, Byrne, Parker, H. White-Stone, and Cash, MDCCLXXXV. [1785].",Dublin,302,female,1746,1830,True
0883300302_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In three volumes, ...",Ann Radcliffe,16,1795,2,3,"Dublin : printed by N. Kelly, for Messrs. P. Wogan, W. Jones. H. Colbert, and J. Milliken, 1795.",Dublin,326,female,1764,1823,True
0463500602_000051,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,15,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0373400800_000013,Poems by Anne Bannerman.,Anne Bannerman,11,1800,1,1,"Edinburgh : printed by Mundell & Son, Royal Bank Close; for Mundell & Son Edinburgh; and Longman & Rees, and J. Wright, London, 1800.",Edinburgh,111,female,1765,1829,False
0390200600_000129,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine: to which are added, observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,15,1795,1,1,"Dublin : printed by William Porter, for P. Wogan, P. Byrne, H. Colbert, W. Porter, W. Jones, J. Rice, H. Fitzpatrick, and G. Folingsby. 1795.",Dublin,512,female,1764,1823,True
0247300302_000002,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, author of the romance of the forest, etc. In four volumes. ...",Ann Radcliffe,15,1794,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1794.",London,480,female,1764,1823,True
1429102403_000025,"Letters containing a sketch of the scenes which passed in various departments of France, During the tyranny of Roberspierre, and of the events which took place in Paris on the tenth of thermidor, By Helen Maria Williams. Vol III.",Helen Maria Williams,10,1795,3,3,"London : Printed for G.G. and J. Robinson, Paternoster-Row, 1795.",London,230,female,1762,1827,True
0373400800_000008,Poems by Anne Bannerman.,Anne Bannerman,12,1800,1,1,"Edinburgh : printed by Mundell & Son, Royal Bank Close; for Mundell & Son Edinburgh; and Longman & Rees, and J. Wright, London, 1800.",Edinburgh,111,female,1765,1829,False
0023600101_000007,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The fourth edition. By Ann Radcliffe, author of ``a Sicilian Romance,'' &c.",Ann Radcliffe,13,1794,1,3,"London : printed for T. Hookham and J. Carpenter, new and old Bond Street, M,DCC,XCIV. [1794].",London,284,female,1764,1823,True
0137000200_000026,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,13,1772,1,1,"London : printed by H. Hughs, near Lincoln's-Inn-Fields; for Edward and Charles Dilly, in the Poultry, M.DCC.LXXII. [1772].",London,277,female,1720,1800,False
0758500400_000019,"Poems, on various subjects. By Eliza Daye.","Day, Eliza",13,1798,1,1,"Liverpool : printed by J. M'creery; and published for the author, at the Subscription Library, Lancaster; also for Mr. Walmsley and Mr. Holt; for Mr. Jones, Mr. Gore, and Messrs. Wright and Ormandy, Liverpool; and for Mr. Johnson, St. Paul's Church Yard, London, 1798.",Liverpool,273,female,,,False
0703000501_000017,Poems by Mrs. M. Robinson.,Mary Robinson,15,1791,1,2,"London : printed by J. Bell, British-Library, Strand, Bookseller to His Royal Highness the Prince of Wales, MDCCXCI. [1791].",London,248,female,1758,1800,True
0393800102_000010,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Ratcliffe [sic], author of The romance of the forest, A Sicilian romance, &c. In three volumes. ...",Ann Radcliffe,14,1795,2,3,"Boston : Printed by Samuel Etheridge, for J. White, W. Spotswood, Thomas & Andrews, D. West, E. Larkin, W.P. Blake, J. West, and J.W. Folsom, 1795.",Boston,224,female,1764,1823,True
0381500604_000028,"Tales of the castle: or, stories of instruction and delight. Being Les veillées du chateau, written in French by Madame la comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft. ...",Stéphanie Félicité du Crest de Saint-Aubin,15,1785,4,5,"London : printed for G. Robinson, No 25, Pater-Noster-Row, MDCCLXXXV. [1785].",London,281,female,1746,1830,True
0390200600_000133,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine: to which are added, observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,18,1795,1,1,"Dublin : printed by William Porter, for P. Wogan, P. Byrne, H. Colbert, W. Porter, W. Jones, J. Rice, H. Fitzpatrick, and G. Folingsby. 1795.",Dublin,512,female,1764,1823,True
0296200200_000026,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,16,1769,1,1,"Dublin : printed for H. Saunders, J. Potts, W. Sleater, D. Chamberlaine, and J. Williams, M,DCC,LXIX. [1769].",Dublin,233,female,1720,1800,False
0187100100_000026,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,13,1769,1,1,"London : printed for J. Dodsley, Pall-Mall; Mess. Baker and Leigh, York-Street, Covent-Garden; J. Walter, Charing-Cross; T. Cadell, in the Strand; and J. Wilkie, No 71. St. Paul's Church-Yard, M.DCC.LXIX. [1769].",London,278,female,1720,1800,False
1206301802_000017,A Sicilian romance. By the authoress of The Castles of Athlin and Dunbayne. In two volumes. ...,Ann Radcliffe,10,1792,2,2,"London : printed for T. Hookham, 1792.",London,219,female,1764,1823,True
0373400800_000009,Poems by Anne Bannerman.,Anne Bannerman,12,1800,1,1,"Edinburgh : printed by Mundell & Son, Royal Bank Close; for Mundell & Son Edinburgh; and Longman & Rees, and J. Wright, London, 1800.",Edinburgh,111,female,1765,1829,False
0191900202_000054,Epistles for the ladies ...,Eliza Haywood,12,1749,2,2,"London : printed and published by T. Gardner, at Cowley's-Head opposite St. Clement's Church in the Strand, 1749-50.",London,399,female,1693,1756,True
0163900500_000011,"Poetic laurels for characters of distinguished merit; interspersed with Poems, Moral and Entertaining: dedicated to his Royal Highness George Prince of Wales, By Maria and Harriet Falconar, authors of a collection of poems, and slavery, a tract.","Falconar, Harriet",12,1791,1,1,"London : printed at the Logographic Press; and sold by J. Walter, No 169, Piccadilly, opposite Old Bond Street, M.DCC.XCI. [1791].",London,103,female,,,False
0842900102_000030,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ...",Ann Radcliffe,12,1794,2,4,"London : printed for G.G. and J. Robinson, 1794.",London,484,female,1764,1823,True
0168800401_000025,"A tour in Switzerland; or, a view of the present state of the governments and manners of those cantons: with comparative sketches of the present state of Paris. By Helen Maria Williams. ...",Helen Maria Williams,20,1798,1,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, M,DCC,XCVIII. [1798].",London,373,female,1762,1827,True
0463500602_000055,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,14,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0883300302_000013,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In three volumes, ...",Ann Radcliffe,11,1795,2,3,"Dublin : printed by N. Kelly, for Messrs. P. Wogan, W. Jones. H. Colbert, and J. Milliken, 1795.",Dublin,326,female,1764,1823,True
0721401700_000015,"Devout exercises of the heart, in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs Rowe. Revised and published, at her request, by I. Watts, D.D.",Elizabeth Rowe,15,1766,1,1,"Edinburgh : printed for C. Buglas bookseller in Berwick, MDCCLXVI. [1766].",Edinburgh,184,female,1674,1737,True
1192400103_000038,"Emmeline, the orphan of the castle. By Charlotte Smith. In four volumes. ...",Charlotte Turner Smith,10,1789,3,4,"London : printed for T. Cadell, in the Strand, MDCCLXXXIX. [1789].",London,325,female,1749,1806,True
0463500602_000044,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,15,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
1589900400_000015,"Devout exercises of the heart in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs. Rowe. Review'd and published at her request by I. Watts, D.D.",Elizabeth Rowe,14,1750,1,1,"Glasgow : Printed by John Duncan, MDCCL. [1750].",Glasgow,218,female,1674,1737,True
0405901201_000007,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The second edition. By Ann Radcliffe, Author of ``a Sicilian-Romance,'' &c.",Ann Radcliffe,13,1792,1,3,"London : printed for T. Hookham and J. Carpenter, New and Old Bond Street, M.DCC.XCII. [1792].",London,279,female,1764,1823,True
0240601000_000015,"Devout exercises of the heart in meditation and soliloquy, prayer and praise. By the late pious and ingenious Mrs. Rowe. Review'd and published at her request, by I. Watts, D.D.",Elizabeth Rowe,14,1738,1,1,"London : printed for R. Hett, at the Bible and Crown in the Poultry, M.DCC.XXXVIII. [1738].",London,192,female,1674,1737,True
0016900101_000021,"Reuben and Rachel; or, tales of old times. A novel. In two volumes. By Mrs. Rowson, ...",Susanna Rowson,14,1799,1,2,"London : printed at the Minerva-Press, for William Lane, 1799.",London,286,female,1762,1824,True
0343200202_000047,"Religion considered as the only basis of happiness and of true philosophy. A work written for the instruction of the children of his most serene highness the Duke of Orleans; ... By Madame the Marchioness of Sillery, ... In two volumes.",Stéphanie Félicité du Crest de Saint-Aubin,14,1787,2,2,"Dublin : printed by William Porter, for H. Chamberlaine, White, Byrne, Colbert, W. Porter, and Moore, 1787.",Dublin,151,female,1746,1830,True
0310901102_000029,"The abbey of Saint Asaph. A novel. In three volumes. By the author of Madeline, of [sic] the castle of Montgomery. ...",Isabella Kelly,14,1795,2,3,"London : printed for William Lane, at the Minerva-Press, 1795.",London,242,female,1759,1857,False
0463500602_000049,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,18,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0593000100_000110,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,16,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
0364000201_000044,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,10,1787,1,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1787.",London,305,female,1746,1830,True
0363000200_000014,"Poems; wherein it is attempted to describe certain views of nature and of rustic manners ; and also, to point out, in some instances, the different influence which the same circumstances produce on different characters.",Joanna Baillie,14,1790,1,1,"London : printed for J. Johnson, Saint Paul's Church-Yard, MDCCXC. [1790].",London,183,female,1762,1851,False
0793800202_000017,A sicilian romance. By the authoress of the castles of Athlin and Dunbayne. In two volumes. ...,Ann Radcliffe,11,1790,2,2,"London : printed for T. Hookham, New Bond-Street, MDCCLXC [1790].",London,220,female,1764,1823,True
1429102403_000008,"Letters containing a sketch of the scenes which passed in various departments of France, During the tyranny of Roberspierre, and of the events which took place in Paris on the tenth of thermidor, By Helen Maria Williams. Vol III.",Helen Maria Williams,12,1795,3,3,"London : Printed for G.G. and J. Robinson, Paternoster-Row, 1795.",London,230,female,1762,1827,True
0666502601_000025,"Adelaide and Theodore; or letters on education: containing all the principles relative to three different plans of education; to that of Princes, and to those of young Persons of both Sexes. Translated from the French of Madame la Comtesse de Genlis.",Stéphanie Félicité du Crest de Saint-Aubin,11,1783,1,3,"London : printed for C. Bathurst, in Fleet-Street; and T. Cadell, in the Strand, MDCCLXXXIII. [1783].",London,310,female,1746,1830,True
0029300202_000004,"Hubert de Sevrac, a romance, of the eighteenth century; by Mary Robinson, author of Poems, Angelina, the Sicilian Lover, the Widow, &c. &c. &c. In three volumes, ...",Mary Robinson,14,1796,2,3,"London : printed for the author, by Hookham and Carpenter, Old-Bond-Street, 1796.",London,305,female,1758,1800,True
1133500201_000024,"Adelaide and Theodore; or, letters on education: containing all the principles relative to three different plans of education; Containing All the Principles relative to three different Plans of Education; to that of Princes, and to those of young Persons of both Sexes. Translated from the French of Madame la Comtesse de Genlis. ...",Stéphanie Félicité du Crest de Saint-Aubin,11,1783,1,3,"Dublin : printed for Luke White, (no. 86.) Dame-Street, MDCCLXXXIII. [1783].",Dublin,304,female,1746,1830,True
1143200100_000042,"Poems, dramatic and miscellaneous. By Mrs. M. Warren. [Two lines from Pope].",Mercy Otis Warren,13,1790,1,1,"Printed at Boston : by I. Thomas and E.T. Andrews. At Faust's Statue, no. 45, Newbury Street, MDCCXC. [1790].",Boston,251,female,1728,1814,False
0593000100_000118,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,14,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
1301000602_000042,"The romance of the forest. Interspersed with some pieces of poetry. By Mrs. Ratcliffe. Authoress of ""A Sicilian romance,"" &c. In two volumes. Vo. I.",Ann Radcliffe,11,1793,2,2,"Dublin : Printed for Messers. P. Wogan, P. Byrne, W. M'Kenzie, J. Moore, J. Jones, and W. Jones, 1793.",Dublin,326,female,1764,1823,True
0463500602_000037,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,14,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0834100300_000077,"A companion, and useful guide to the beauties of Scotland, to the lakes of Westmoreland, Cumberland, and Lancashire; and to the curiosities in the district of Craven, in the West riding of Yorkshire. To which is added, a more particular description of Scotland, especially that part of it, called the highlands. By the Hon. Mrs. Murray, of Kensington.",Sarah Murray,25,1799,1,1,"London : printed for the author; and sold by George Nicol, bookseller to his Majesty, Pall-Mall, 1799.",London,402,female,1744,1811,False
0390200600_000127,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine: to which are added, observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,17,1795,1,1,"Dublin : printed by William Porter, for P. Wogan, P. Byrne, H. Colbert, W. Porter, W. Jones, J. Rice, H. Fitzpatrick, and G. Folingsby. 1795.",Dublin,512,female,1764,1823,True
0842900104_000040,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ...",Ann Radcliffe,16,1794,4,4,"London : printed for G.G. and J. Robinson, 1794.",London,430,female,1764,1823,True
0850800104_000040,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the romance of the Forest, etc. The third edition. In four volumes. ...",Ann Radcliffe,16,1795,4,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1795.",London,429,female,1764,1823,True
0516500600_000026,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire. The fifth edition, corrected. To which are added, three dialogues of the dead. By Mrs. Montagu.",Elizabeth Montagu,9,1785,1,1,"London : printed for Charles Dilly, M,DCC,LXXXV. [1785].",London,305,female,1720,1800,False
0622500502_000038,The romance of the forest. Interspersed with some pieces of poetry. By Mrs. Ratcliffe [sic]. ... In two volumes. ...,Ann Radcliffe,14,1800,2,2,"Dublin : printed by J. Stockdale for Pat. Wogan, 1800-01.",Dublin,273,female,1764,1823,True
0463500602_000036,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. In two volumes. ... . Second edition. By Ann Radcliffe.",Ann Radcliffe,15,1795,2,2,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,423,female,1764,1823,True
0593000100_000112,"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a return down the Rhine: to which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland. By Ann Radcliffe.",Ann Radcliffe,16,1795,1,1,"London : printed for G. G. and J. Robinson, Paternoster-Row, MDCCXCV. [1795].",London,508,female,1764,1823,True
